test_id,category,variety,condition,model,input,output,source_retention,cross_substitution_rate,protected_term_loss,unchanged,suspect_reasoning_leak
FRC005,lexical,fr,metropolitan,llama3.1:8b,Ce pull en laine est disponible en trois couleurs.,"Ce pull en laine est proposé dans trois teintes différentes : bleu foncé, gris clair et marron chaud.",1.0,0.0,0.0,False,False
FRC005,lexical,fr,proofread,llama3.1:8b,Ce pull en laine est disponible en trois couleurs.,"Ce pull en laine est disponible en trois couleurs : bleu, rouge et vert.",1.0,0.0,0.0,False,False
FRC006,lexical,fr,baseline,llama3.1:8b,Notre podcast hebdomadaire est désormais disponible sur toutes les plateformes.,Vous pouvez maintenant écouter notre podcast hebdomadaire sur toutes les principales plateformes de streaming audio.,1.0,0.0,0.0,False,False
FRC006,lexical,fr,canadian,llama3.1:8b,Notre podcast hebdomadaire est désormais disponible sur toutes les plateformes.,Notre podcast hebdomadaire est maintenant accessible sur toutes les principales plateformes de diffusion audio.,1.0,0.0,0.0,False,False
FRC006,lexical,fr,metropolitan,llama3.1:8b,Notre podcast hebdomadaire est désormais disponible sur toutes les plateformes.,"Vous pouvez maintenant écouter notre podcast hebdomadaire partout où vous voulez : sur Spotify, Apple Podcasts, Google Podcasts ou encore sur notre site web !",1.0,0.0,0.0,False,False
FRC006,lexical,fr,proofread,llama3.1:8b,Notre podcast hebdomadaire est désormais disponible sur toutes les plateformes.,Notre podcast hebdomadaire est désormais disponible sur toutes les plateformes de diffusion audio.,1.0,0.0,0.0,False,False
FRC007,terminology,fr,baseline,llama3.1:8b,Votre smartphone peut se connecter au réseau Wi-Fi de la maison.,Votre téléphone portable peut se connecter au réseau Wi-Fi de votre domicile.,0.0,0.0,1.0,False,False
FRC007,terminology,fr,canadian,llama3.1:8b,Votre smartphone peut se connecter au réseau Wi-Fi de la maison.,Votre téléphone portable peut se brancher sur le réseau Wi-Fi de chez vous.,0.0,0.0,1.0,False,False
FRC007,terminology,fr,metropolitan,llama3.1:8b,Votre smartphone peut se connecter au réseau Wi-Fi de la maison.,Votre téléphone portable peut se brancher sur le réseau Wi-Fi de votre domicile.,0.0,0.0,1.0,False,False
FRC007,terminology,fr,proofread,llama3.1:8b,Votre smartphone peut se connecter au réseau Wi-Fi de la maison.,Votre smartphone peut se connecter au réseau Wi-Fi de notre maison.,1.0,0.0,0.0,False,False
FRC008,terminology,fr,baseline,llama3.1:8b,Méfiez-vous des tentatives de phishing qui imitent nos e-mails officiels.,Veuillez vous méfier des tentatives de phishing qui se présentent sous forme d'e-mails officiels simulés.,1.0,0.0,0.0,False,False
FRC008,terminology,fr,canadian,llama3.1:8b,Méfiez-vous des tentatives de phishing qui imitent nos e-mails officiels.,Gardez-vous à l'affût des tentatives de phishing qui se déguisent en courriels officiels !,1.0,0.0,0.0,False,False
FRC008,terminology,fr,metropolitan,llama3.1:8b,Méfiez-vous des tentatives de phishing qui imitent nos e-mails officiels.,Attention aux messages suspects qui prétendent être envoyés par notre équipe : ils peuvent ressembler à nos courriels officiels mais sont en réalité des attaques de phishing.,1.0,0.0,0.0,False,False
FRC008,terminology,fr,proofread,llama3.1:8b,Méfiez-vous des tentatives de phishing qui imitent nos e-mails officiels.,Méfiez-vous des tentatives de phishing qui imitent nos e-mails officiels. Nous vous rappelons que nous ne solliciterons jamais vos informations personnelles par courriel.,1.0,0.0,0.0,False,False
FRC009,terminology,fr,baseline,llama3.1:8b,Ce site utilise des cookies pour mémoriser vos préférences.,Ce site utilise des cookies pour vous rappeler vos préférences.,1.0,0.0,0.0,False,False
FRC009,terminology,fr,canadian,llama3.1:8b,Ce site utilise des cookies pour mémoriser vos préférences.,Ce site utilise des cookies pour vous rappeler vos préférences.,1.0,0.0,0.0,False,False
FRC009,terminology,fr,metropolitan,llama3.1:8b,Ce site utilise des cookies pour mémoriser vos préférences.,Ce site utilise des cookies pour vous rappeler vos préférences.,1.0,0.0,0.0,False,False
FRC009,terminology,fr,proofread,llama3.1:8b,Ce site utilise des cookies pour mémoriser vos préférences.,Ce site utilise des cookies pour mémoriser vos préférences. Nous vous informons de leur utilisation conformément à la réglementation sur les données personnelles.,1.0,0.0,0.0,False,False
FRC010,terminology,fr,baseline,llama3.1:8b,La migration vers le cloud réduira les coûts d'exploitation.,La migration vers le cloud permettra de réduire significativement les coûts d'exploitation et d'améliorer l'efficacité globale des systèmes informatiques.,1.0,0.0,0.0,False,False
FRC010,terminology,fr,canadian,llama3.1:8b,La migration vers le cloud réduira les coûts d'exploitation.,La migration vers le nuage permettra de réduire les coûts d'exploitation.,0.0,0.0,1.0,False,False
FRC010,terminology,fr,metropolitan,llama3.1:8b,La migration vers le cloud réduira les coûts d'exploitation.,La migration vers l'hébergement en ligne permettra de réduire significativement les coûts liés à la maintenance et à l'entretien des infrastructures informatiques traditionnelles.,0.0,0.0,1.0,False,False
FRC010,terminology,fr,proofread,llama3.1:8b,La migration vers le cloud réduira les coûts d'exploitation.,La migration vers le cloud devrait réduire les coûts d'exploitation.,1.0,0.0,0.0,False,False
FRC011,semantic,fr,baseline,llama3.1:8b,Le petit-déjeuner sera servi à 8 h dans le hall d'entrée.,Le petit déjeuner sera servi à 8 heures dans le hall d'entrée.,1.0,0.0,0.0,False,False
FRC011,semantic,fr,canadian,llama3.1:8b,Le petit-déjeuner sera servi à 8 h dans le hall d'entrée.,On servira le petit déjeuner à 8 h dans le hall d'entrée.,1.0,0.0,0.0,False,False
FRC011,semantic,fr,metropolitan,llama3.1:8b,Le petit-déjeuner sera servi à 8 h dans le hall d'entrée.,Le petit déjeuner est prévu pour 8 heures dans le hall d'accueil.,1.0,0.0,0.0,False,False
FRC011,semantic,fr,proofread,llama3.1:8b,Le petit-déjeuner sera servi à 8 h dans le hall d'entrée.,Le petit déjeuner sera servi à 8 heures dans le hall d'entrée.,1.0,0.0,0.0,False,False
FRC012,semantic,fr,baseline,llama3.1:8b,"Après le déjeuner, nous retournerons au travail vers 13 h.","Nous reprendrons nos activités professionnelles après le déjeuner, à environ 13 heures.",1.0,0.0,0.0,False,False
FRC012,semantic,fr,canadian,llama3.1:8b,"Après le déjeuner, nous retournerons au travail vers 13 h.","Après le déjeuner, on reviendra au travail vers 13 h.",1.0,0.0,0.0,False,False
FRC012,semantic,fr,metropolitan,llama3.1:8b,"Après le déjeuner, nous retournerons au travail vers 13 h.",Nous prendrons une pause après le déjeuner avant de reprendre nos activités à partir de 13 heures.,1.0,0.0,0.0,False,False
FRC012,semantic,fr,proofread,llama3.1:8b,"Après le déjeuner, nous retournerons au travail vers 13 h.","Après le déjeuner, nous retournerons au travail vers 13 heures.",1.0,0.0,0.0,False,False
FRC013,register,fr,baseline,llama3.1:8b,"Bonjour, merci de nous avoir contactés. Nous avons bien reçu votre demande et un conseiller vous rappellera sous deux jours ouvrés.","Bonjour, merci de nous avoir contactés. Nous avons bien reçu votre demande et un conseiller vous rappellera dans les deux prochains jours ouvrables.",0.0,1.0,1.0,False,False
FRC013,register,fr,canadian,llama3.1:8b,"Bonjour, merci de nous avoir contactés. Nous avons bien reçu votre demande et un conseiller vous rappellera sous deux jours ouvrés.","Bonjour, merci de nous avoir contactés ! On a bien pris note de votre demande. Un de nos conseillers vous rappellera dans les prochaines 48 heures ouvrables.",0.0,0.0,1.0,False,False
FRC013,register,fr,metropolitan,llama3.1:8b,"Bonjour, merci de nous avoir contactés. Nous avons bien reçu votre demande et un conseiller vous rappellera sous deux jours ouvrés.","Bonjour, merci de nous avoir contactés ! Nous avons bien reçu votre demande et un de nos conseillers vous rappellera dans les prochaines 48 heures ouvrées.",0.0,0.0,1.0,False,False
FRC013,register,fr,proofread,llama3.1:8b,"Bonjour, merci de nous avoir contactés. Nous avons bien reçu votre demande et un conseiller vous rappellera sous deux jours ouvrés.","Bonjour, merci de nous avoir contactés. Nous avons bien reçu votre demande et un conseiller vous rappellera dans les deux jours ouvrables.",0.0,1.0,1.0,False,False
FRC014,grammar,fr,baseline,llama3.1:8b,"Assieds-toi, je vais te raconter ce qui s'est passé hier.","Asseyez-vous, je vais vous raconter ce qui s'est passé hier.",0.0,0.0,1.0,False,False
FRC014,grammar,fr,canadian,llama3.1:8b,"Assieds-toi, je vais te raconter ce qui s'est passé hier.","Asseyez-vous, je vais vous raconter ce qui s'est passé hier.",0.0,0.0,1.0,False,False
FRC014,grammar,fr,metropolitan,llama3.1:8b,"Assieds-toi, je vais te raconter ce qui s'est passé hier.","Asseyez-vous, je vais vous raconter ce qui s'est passé hier.",0.0,0.0,1.0,False,False
FRC014,grammar,fr,proofread,llama3.1:8b,"Assieds-toi, je vais te raconter ce qui s'est passé hier.","Asseye-toi, je vais te raconter ce qui s'est passé hier.",0.0,0.0,1.0,False,False
GRA001,grammar,qc,baseline,llama3.1:8b,Tu viens-tu avec nous autres à soir ?,Vous allez vous amuser ce soir ? Nous sommes tous là-bas et c'est une belle soirée ! Vous devriez venir rejoindre la fête.,0.0,1.0,1.0,False,False
GRA001,grammar,qc,canadian,llama3.1:8b,Tu viens-tu avec nous autres à soir ?,Vous allez venir avec nous ce soir ?,0.0,1.0,1.0,False,False
GRA001,grammar,qc,metropolitan,llama3.1:8b,Tu viens-tu avec nous autres à soir ?,Vous voulez que je vienne avec vous ce soir ?,0.0,0.5,1.0,False,False
GRA001,grammar,qc,proofread,llama3.1:8b,Tu viens-tu avec nous autres à soir ?,Vous voulez venir avec nous ce soir ?,0.0,1.0,1.0,False,False
GRA002,grammar,qc,baseline,llama3.1:8b,Y'a personne qui m'a averti que la réunion était annulée.,Personne ne m'a prévenu que la réunion avait été annulée.,0.0,1.0,1.0,False,False
GRA002,grammar,qc,canadian,llama3.1:8b,Y'a personne qui m'a averti que la réunion était annulée.,Personne ne m'a prévenu que la réunion était annulée.,0.0,1.0,1.0,False,False
GRA002,grammar,qc,metropolitan,llama3.1:8b,Y'a personne qui m'a averti que la réunion était annulée.,Personne ne m'a prévenu que la réunion était annulée.,0.0,1.0,1.0,False,False
GRA002,grammar,qc,proofread,llama3.1:8b,Y'a personne qui m'a averti que la réunion était annulée.,Personne ne m'a averti que la réunion était annulée.,0.0,1.0,1.0,False,False
GRA003,grammar,qc,baseline,llama3.1:8b,On est allés au restaurant à cause qu'il pleuvait trop pour marcher.,Nous sommes allés au restaurant parce que la pluie tombait trop fort pour pouvoir marcher.,0.0,1.0,1.0,False,False
GRA003,grammar,qc,canadian,llama3.1:8b,On est allés au restaurant à cause qu'il pleuvait trop pour marcher.,On est allés au restaurant parce que la pluie tombait trop fort pour marcher.,0.0,1.0,1.0,False,False
GRA003,grammar,qc,metropolitan,llama3.1:8b,On est allés au restaurant à cause qu'il pleuvait trop pour marcher.,Nous sommes allés au restaurant parce que la pluie tombait trop fort pour pouvoir marcher.,0.0,1.0,1.0,False,False
GRA003,grammar,qc,proofread,llama3.1:8b,On est allés au restaurant à cause qu'il pleuvait trop pour marcher.,Nous sommes allés au restaurant parce que il pleuvait trop pour marcher.,0.0,1.0,1.0,False,False
GRA005,grammar,qc,baseline,llama3.1:8b,"Assis-toi, je vais te conter ce qui est arrivé hier.","Asseyez-vous, je vais vous raconter ce qui s'est passé hier.",0.0,0.5,1.0,False,False
GRA005,grammar,qc,canadian,llama3.1:8b,"Assis-toi, je vais te conter ce qui est arrivé hier.","Asseyez-vous, je vais vous raconter ce qui s'est passé hier.",0.0,0.5,1.0,False,False
GRA005,grammar,qc,metropolitan,llama3.1:8b,"Assis-toi, je vais te conter ce qui est arrivé hier.","Asseyez-vous, je vais vous raconter ce qui s'est passé hier.",0.0,0.5,1.0,False,False
GRA005,grammar,qc,proofread,llama3.1:8b,"Assis-toi, je vais te conter ce qui est arrivé hier.","Asseye-toi, je vais te raconter ce qui m'est arrivé hier.",0.0,0.5,1.0,False,False
GRA006,grammar,qc,baseline,llama3.1:8b,"Je m'en vas au bureau tantôt, on se reparle après.","Je vais bientôt au bureau, je te recontacte ensuite.",0.0,0.0,1.0,False,False
GRA006,grammar,qc,canadian,llama3.1:8b,"Je m'en vas au bureau tantôt, on se reparle après.","J'irai au bureau plus tard, je te recontacte ensuite.",0.0,0.0,1.0,False,False
GRA006,grammar,qc,metropolitan,llama3.1:8b,"Je m'en vas au bureau tantôt, on se reparle après.","Je vais me rendre au bureau un peu plus tard, je te recontacte ensuite.",0.0,0.0,1.0,False,False
GRA006,grammar,qc,proofread,llama3.1:8b,"Je m'en vas au bureau tantôt, on se reparle après.","Je vais au bureau plus tard, je te recontacte ensuite.",0.0,0.0,1.0,False,False
LEX001,lexical,qc,baseline,llama3.1:8b,Vous pouvez consulter votre dossier en ligne et communiquer avec nous par courriel.,Vous pouvez consulter votre dossier en ligne et vous mettre en contact avec nous par e-mail.,0.0,1.0,1.0,False,False
LEX001,lexical,qc,canadian,llama3.1:8b,Vous pouvez consulter votre dossier en ligne et communiquer avec nous par courriel.,Vous pouvez consulter votre dossier en ligne et communiquer avec notre équipe par courriel.,1.0,0.0,0.0,False,False
LEX001,lexical,qc,metropolitan,llama3.1:8b,Vous pouvez consulter votre dossier en ligne et communiquer avec nous par courriel.,Vous pouvez accéder à vos informations personnelles en ligne et nous contacter via notre adresse e-mail.,0.0,1.0,1.0,False,False
LEX001,lexical,qc,proofread,llama3.1:8b,Vous pouvez consulter votre dossier en ligne et communiquer avec nous par courriel.,Vous pouvez consulter votre dossier en ligne et vous adresser à nous par courriel.,1.0,0.0,0.0,False,False
LEX002,lexical,qc,baseline,llama3.1:8b,Le stationnement est accessible derrière l'édifice à partir de 7 h.,Le stationnement est accessible derrière l'immeuble à partir de 7 heures.,1.0,0.0,0.0,False,False
LEX002,lexical,qc,canadian,llama3.1:8b,Le stationnement est accessible derrière l'édifice à partir de 7 h.,Le stationnement est accessible derrière l'immeuble dès 7 heures.,1.0,0.0,0.0,False,False
LEX002,lexical,qc,metropolitan,llama3.1:8b,Le stationnement est accessible derrière l'édifice à partir de 7 h.,Vous pouvez vous garer derrière l'immeuble à partir de 7 heures du matin.,0.0,0.0,1.0,False,False
LEX002,lexical,qc,proofread,llama3.1:8b,Le stationnement est accessible derrière l'édifice à partir de 7 h.,Le stationnement est accessible derrière l'établissement à partir de 7 heures.,1.0,0.0,0.0,False,False
LEX003,lexical,qc,baseline,llama3.1:8b,L'activité aura lieu la fin de semaine prochaine au centre communautaire.,L'événement se déroulera à la fin de semaine prochaine dans les locaux du centre communautaire.,1.0,0.0,0.0,False,False
LEX003,lexical,qc,canadian,llama3.1:8b,L'activité aura lieu la fin de semaine prochaine au centre communautaire.,L'activité se déroulera la fin de semaine prochaine au centre communautaire.,1.0,0.0,0.0,False,False
LEX003,lexical,qc,metropolitan,llama3.1:8b,L'activité aura lieu la fin de semaine prochaine au centre communautaire.,L'activité se déroulera la fin de semaine prochaine dans les locaux du centre communautaire.,1.0,0.0,0.0,False,False
LEX003,lexical,qc,proofread,llama3.1:8b,L'activité aura lieu la fin de semaine prochaine au centre communautaire.,L'activité aura lieu à la fin de semaine prochaine au centre communautaire.,1.0,0.0,0.0,False,False
LEX004,lexical,qc,baseline,llama3.1:8b,Profitez de nos rabais pour faire votre magasinage des Fêtes.,Profitez de nos promotions pour faire vos achats de Noël !,0.0,0.5,1.0,False,False
LEX004,lexical,qc,canadian,llama3.1:8b,Profitez de nos rabais pour faire votre magasinage des Fêtes.,Profitons des rabais offerts par notre équipe pour faire vos achats de fin d'année en toute sérénité !,0.5,0.0,1.0,False,False
LEX004,lexical,qc,metropolitan,llama3.1:8b,Profitez de nos rabais pour faire votre magasinage des Fêtes.,Profitons ensemble des offres spéciales que nous vous proposons pour faire vos achats de fin d'année en toute sérénité !,0.0,0.0,1.0,False,False
LEX004,lexical,qc,proofread,llama3.1:8b,Profitez de nos rabais pour faire votre magasinage des Fêtes.,Profitez de nos rabais pour faire vos achats de fin d'année ou votre magasinage des Fêtes.,1.0,0.0,0.0,False,False
LEX005,lexical,qc,baseline,llama3.1:8b,Ce chandail en laine est offert en trois couleurs.,Ce chandail en laine est disponible dans trois différentes couleurs.,1.0,0.0,0.0,False,False
LEX005,lexical,qc,canadian,llama3.1:8b,Ce chandail en laine est offert en trois couleurs.,Ce chandail en laine est disponible dans trois teintes différentes.,1.0,0.0,0.0,False,False
LEX005,lexical,qc,metropolitan,llama3.1:8b,Ce chandail en laine est offert en trois couleurs.,"Ce chandail en laine est disponible dans trois teintes différentes : bleu marine, gris foncé et rouge vif.",1.0,0.0,0.0,False,False
LEX005,lexical,qc,proofread,llama3.1:8b,Ce chandail en laine est offert en trois couleurs.,Ce chandail en laine est disponible ou proposé en trois couleurs.,1.0,0.0,0.0,False,False
LEX006,lexical,qc,baseline,llama3.1:8b,Il y a un dépanneur ouvert jusqu'à 23 h au coin de la rue.,Un dépanneur est ouvert jusqu'à minuit à l'angle de la rue.,1.0,0.0,0.0,False,False
LEX006,lexical,qc,canadian,llama3.1:8b,Il y a un dépanneur ouvert jusqu'à 23 h au coin de la rue.,"Vous pouvez trouver un dépanneur qui est ouvert jusqu'à minuit, à l'angle de la rue.",1.0,0.0,0.0,False,False
LEX006,lexical,qc,metropolitan,llama3.1:8b,Il y a un dépanneur ouvert jusqu'à 23 h au coin de la rue.,"Vous trouverez un dépanneur qui reste ouvert jusqu'à minuit, à l'angle de la rue.",1.0,0.0,0.0,False,False
LEX006,lexical,qc,proofread,llama3.1:8b,Il y a un dépanneur ouvert jusqu'à 23 h au coin de la rue.,Il y a un dépanneur ouvert jusqu'à 23 heures au coin de la rue.,1.0,0.0,0.0,False,False
LEX007,lexical,qc,baseline,llama3.1:8b,Le traversier relie Québec et Lévis toutes les vingt minutes.,Le traversier relie Québec à Lévis toutes les vingt minutes.,1.0,0.0,0.0,False,False
LEX007,lexical,qc,canadian,llama3.1:8b,Le traversier relie Québec et Lévis toutes les vingt minutes.,Le traversier relie Québec à Lévis toutes les vingt minutes.,1.0,0.0,0.0,False,False
LEX007,lexical,qc,metropolitan,llama3.1:8b,Le traversier relie Québec et Lévis toutes les vingt minutes.,"Le traversier assure une liaison régulière entre Québec et Lévis, effectuant la traversée tous les vingt minutes.",1.0,0.0,0.0,False,False
LEX007,lexical,qc,proofread,llama3.1:8b,Le traversier relie Québec et Lévis toutes les vingt minutes.,Le traversier relie Québec à Lévis toutes les vingt minutes.,1.0,0.0,0.0,False,False
LEX008,lexical,qc,baseline,llama3.1:8b,Notre baladodiffusion hebdomadaire est maintenant offerte sur toutes les plateformes.,Notre émission de radio hebdomadaire est désormais disponible sur toutes les plateformes.,0.0,0.0,1.0,False,False
LEX008,lexical,qc,canadian,llama3.1:8b,Notre baladodiffusion hebdomadaire est maintenant offerte sur toutes les plateformes.,Notre émission de radio hebdomadaire est désormais disponible en podcast sur toutes les plateformes.,0.0,1.0,1.0,False,False
LEX008,lexical,qc,metropolitan,llama3.1:8b,Notre baladodiffusion hebdomadaire est maintenant offerte sur toutes les plateformes.,"Vous pouvez désormais écouter notre émission de radio en ligne chaque semaine, disponible sur toutes les principales plateformes de streaming et d'écoute audio.",0.0,0.0,1.0,False,False
LEX008,lexical,qc,proofread,llama3.1:8b,Notre baladodiffusion hebdomadaire est maintenant offerte sur toutes les plateformes.,Notre baladodiffusion hebdomadaire est désormais disponible sur toutes les plateformes.,1.0,0.0,0.0,False,False
LEX009,lexical,qc,baseline,llama3.1:8b,Utilisez le clavardage en direct pour parler à un agent.,Communiquez en temps réel avec un agent via la messagerie instantanée.,0.0,0.0,1.0,False,False
LEX009,lexical,qc,canadian,llama3.1:8b,Utilisez le clavardage en direct pour parler à un agent.,Communiquez en temps réel avec un agent via la fonction de messagerie instantanée.,0.0,0.0,1.0,False,False
LEX009,lexical,qc,metropolitan,llama3.1:8b,Utilisez le clavardage en direct pour parler à un agent.,Communiquez en temps réel avec un agent via la fonction de messagerie instantanée.,0.0,0.0,1.0,False,False
LEX009,lexical,qc,proofread,llama3.1:8b,Utilisez le clavardage en direct pour parler à un agent.,Utilisez le clavardage en direct pour discuter avec un agent.,1.0,0.0,0.0,False,False
LEX010,lexical,qc,baseline,llama3.1:8b,Supprimez les pourriels sans ouvrir les pièces jointes.,Supprimez les spams sans ouvrir les fichiers joints.,0.0,1.0,1.0,False,False
LEX010,lexical,qc,canadian,llama3.1:8b,Supprimez les pourriels sans ouvrir les pièces jointes.,Supprimez les spams sans ouvrir les pièces jointes.,0.0,1.0,1.0,False,False
LEX010,lexical,qc,metropolitan,llama3.1:8b,Supprimez les pourriels sans ouvrir les pièces jointes.,Il faut supprimer les spams sans même ouvrir les fichiers joints.,0.0,1.0,1.0,False,False
LEX010,lexical,qc,proofread,llama3.1:8b,Supprimez les pourriels sans ouvrir les pièces jointes.,Supprimez les spams sans ouvrir les pièces jointes.,0.0,1.0,1.0,False,False
LEX011,lexical,qc,baseline,llama3.1:8b,Vous devez téléverser votre pièce d'identité avant de soumettre la demande.,Veuillez télécharger une copie de votre pièce d'identité avant de soumettre votre demande.,0.0,1.0,1.0,False,False
LEX011,lexical,qc,canadian,llama3.1:8b,Vous devez téléverser votre pièce d'identité avant de soumettre la demande.,"Avant de soumettre votre demande, vous devez télécharger une copie de votre pièce d'identité.",0.0,1.0,1.0,False,False
LEX011,lexical,qc,metropolitan,llama3.1:8b,Vous devez téléverser votre pièce d'identité avant de soumettre la demande.,"Avant de pouvoir soumettre votre demande, vous devez télécharger une copie de votre pièce d'identité.",0.0,1.0,1.0,False,False
LEX011,lexical,qc,proofread,llama3.1:8b,Vous devez téléverser votre pièce d'identité avant de soumettre la demande.,Vous devez téléverser votre pièce d'identité avant de soumettre votre demande.,1.0,0.0,0.0,False,False
LEX012,lexical,qc,baseline,llama3.1:8b,Consultez le babillard pour connaître les offres d'emploi internes.,Consultez notre site internet ou notre intranet pour connaître les offres d'emploi internes.,0.0,0.0,1.0,False,False
LEX012,lexical,qc,canadian,llama3.1:8b,Consultez le babillard pour connaître les offres d'emploi internes.,Consultez le site Internet du Gouvernement du Québec ou le babillard pour connaître les offres d'emploi internes.,1.0,0.0,0.0,False,False
LEX012,lexical,qc,metropolitan,llama3.1:8b,Consultez le babillard pour connaître les offres d'emploi internes.,Consultez notre intranet ou le site internet de l'établissement pour découvrir les opportunités d'embauche disponibles.,0.0,0.0,1.0,False,False
LEX012,lexical,qc,proofread,llama3.1:8b,Consultez le babillard pour connaître les offres d'emploi internes.,Consultez le babillard pour connaître les offres d'emplois internes.,1.0,0.0,0.0,False,False
LEX013,lexical,qc,baseline,llama3.1:8b,Nous offrons la livraison gratuite sur tout achat de plus de cent piastres.,Nous proposons la livraison gratuite pour tous les achats supérieurs à 100 piastres.,1.0,0.0,0.0,False,False
LEX013,lexical,qc,canadian,llama3.1:8b,Nous offrons la livraison gratuite sur tout achat de plus de cent piastres.,On offre la livraison gratuite pour tous les achats d'au moins 100 $ ou plus.,0.0,0.0,1.0,False,False
LEX013,lexical,qc,metropolitan,llama3.1:8b,Nous offrons la livraison gratuite sur tout achat de plus de cent piastres.,"Pour les achats supérieurs à 100 piastres, bénéficiez d'une livraison gratuite !",1.0,0.0,0.0,False,False
LEX013,lexical,qc,proofread,llama3.1:8b,Nous offrons la livraison gratuite sur tout achat de plus de cent piastres.,Nous offrons la livraison gratuite pour tout achat supérieur à 100 piastres.,1.0,0.0,0.0,False,False
LEX014,lexical,qc,baseline,llama3.1:8b,Le poste est à temps plein et l'employeur offre une assurance collective.,Le poste est à temps plein et comprend une couverture collective offerte par l'employeur.,0.0,0.0,1.0,False,False
LEX014,lexical,qc,canadian,llama3.1:8b,Le poste est à temps plein et l'employeur offre une assurance collective.,Le poste est à temps plein et l'employeur offre une assurance collective aux employés.,1.0,0.0,0.0,False,False
LEX014,lexical,qc,metropolitan,llama3.1:8b,Le poste est à temps plein et l'employeur offre une assurance collective.,Le poste est à temps plein et notre employeur propose une assurance collective pour les salariés.,1.0,0.0,0.0,False,False
LEX014,lexical,qc,proofread,llama3.1:8b,Le poste est à temps plein et l'employeur offre une assurance collective.,Le poste est à temps plein et l'employeur propose une assurance collective.,1.0,0.0,0.0,False,False
