test_id,category,variety,condition,model,input,output,source_retention,cross_substitution_rate,protected_term_loss,unchanged,suspect_reasoning_leak
FRC004,lexical,fr,baseline,qwen2.5:14b-instruct,Profitez de nos soldes pour faire votre shopping de Noël.,Profitez de nos promotions pour vos achats de Noël.,0.0,0.0,1.0,False,False
FRC004,lexical,fr,canadian,qwen2.5:14b-instruct,Profitez de nos soldes pour faire votre shopping de Noël.,Profitte de nos soldes pour faire ton shopping de Noël.,1.0,0.0,0.0,False,False
FRC004,lexical,fr,metropolitan,qwen2.5:14b-instruct,Profitez de nos soldes pour faire votre shopping de Noël.,Profitons des promotions pour nos emplettes de fin d'année.,0.0,0.0,1.0,False,False
FRC004,lexical,fr,proofread,qwen2.5:14b-instruct,Profitez de nos soldes pour faire votre shopping de Noël.,Profitez de nos soldes pour faire vos achats de Noël.,0.0,0.0,1.0,False,False
FRC005,lexical,fr,baseline,qwen2.5:14b-instruct,Ce pull en laine est disponible en trois couleurs.,Ce pull en laine est disponible dans trois couleurs.,1.0,0.0,0.0,False,False
FRC005,lexical,fr,canadian,qwen2.5:14b-instruct,Ce pull en laine est disponible en trois couleurs.,"C't'chandail en laine, il est disponible en trois couleurs différente.",0.0,1.0,1.0,False,False
FRC005,lexical,fr,metropolitan,qwen2.5:14b-instruct,Ce pull en laine est disponible en trois couleurs.,Ce pullover en laine est disponible dans trois teintes.,0.0,0.0,1.0,False,False
FRC005,lexical,fr,proofread,qwen2.5:14b-instruct,Ce pull en laine est disponible en trois couleurs.,Ce pull en laine est disponible en trois couleurs.,1.0,0.0,0.0,True,False
FRC006,lexical,fr,baseline,qwen2.5:14b-instruct,Notre podcast hebdomadaire est désormais disponible sur toutes les plateformes.,Notre podcast hebdomadaire est maintenant disponible sur toutes les plateformes.,1.0,0.0,0.0,False,False
FRC006,lexical,fr,canadian,qwen2.5:14b-instruct,Notre podcast hebdomadaire est désormais disponible sur toutes les plateformes.,Notre podshow hebdo est maintenant accessible sur toutes les plateformes!,0.0,0.0,1.0,False,False
FRC006,lexical,fr,metropolitan,qwen2.5:14b-instruct,Notre podcast hebdomadaire est désormais disponible sur toutes les plateformes.,Notre émission de podcast sort cette semaine sur l’ensemble des plateformes.,1.0,0.0,0.0,False,False
FRC006,lexical,fr,proofread,qwen2.5:14b-instruct,Notre podcast hebdomadaire est désormais disponible sur toutes les plateformes.,Notre podcast hebdomadaire est désormais disponible sur toutes les plates-formes.,1.0,0.0,0.0,False,False
FRC007,terminology,fr,baseline,qwen2.5:14b-instruct,Votre smartphone peut se connecter au réseau Wi-Fi de la maison.,"Votre智能手机可以连接家里的Wi-Fi网络。 salopes，这句话的翻译似乎是错误的或者是不必要的，根据您的要求，我只是重写文本，正确的应该是：

Votre smartphone peut se connecter au réseau Wi-Fi du domicile.",1.0,0.0,0.0,False,False
FRC007,terminology,fr,canadian,qwen2.5:14b-instruct,Votre smartphone peut se connecter au réseau Wi-Fi de la maison.,Ton cellulaire peut se brancher sur le réseau Wi-Fi de la maison.,0.0,0.0,1.0,False,False
FRC007,terminology,fr,metropolitan,qwen2.5:14b-instruct,Votre smartphone peut se connecter au réseau Wi-Fi de la maison.,Votre téléphone portable peut se brancher sur le réseau Wi-Fi du domicile.,0.0,0.0,1.0,False,False
FRC007,terminology,fr,proofread,qwen2.5:14b-instruct,Votre smartphone peut se connecter au réseau Wi-Fi de la maison.,Votre smartphone peut se connecter au réseau WiFi de la maison.,1.0,0.0,0.0,False,False
FRC008,terminology,fr,baseline,qwen2.5:14b-instruct,Méfiez-vous des tentatives de phishing qui imitent nos e-mails officiels.,Faites attention aux tentatives de phishing qui copient nos e-mails officiels.,1.0,0.0,0.0,False,False
FRC008,terminology,fr,canadian,qwen2.5:14b-instruct,Méfiez-vous des tentatives de phishing qui imitent nos e-mails officiels.,Faites attention aux tentatives de phishing qui ressemblent à nos courriels officiels.,1.0,0.0,0.0,False,False
FRC008,terminology,fr,metropolitan,qwen2.5:14b-instruct,Méfiez-vous des tentatives de phishing qui imitent nos e-mails officiels.,Faites gaffe aux arnaques par phishing qui copient nos courriels officiels.,1.0,0.0,0.0,False,False
FRC008,terminology,fr,proofread,qwen2.5:14b-instruct,Méfiez-vous des tentatives de phishing qui imitent nos e-mails officiels.,Méfiez-vous des tentatives de phishing qui imitent nos e-mails officiels.,1.0,0.0,0.0,True,False
FRC009,terminology,fr,baseline,qwen2.5:14b-instruct,Ce site utilise des cookies pour mémoriser vos préférences.,Ce site utilise des cookies pour se souvenir de vos préférences.,1.0,0.0,0.0,False,False
FRC009,terminology,fr,canadian,qwen2.5:14b-instruct,Ce site utilise des cookies pour mémoriser vos préférences.,C't' site-là utilise des cookies pour se souvenir de tes préférences.,1.0,0.0,0.0,False,False
FRC009,terminology,fr,metropolitan,qwen2.5:14b-instruct,Ce site utilise des cookies pour mémoriser vos préférences.,Ce site emploie des cookies pour se souvenir de vos préférences.,1.0,0.0,0.0,False,False
FRC009,terminology,fr,proofread,qwen2.5:14b-instruct,Ce site utilise des cookies pour mémoriser vos préférences.,Ce site utilise des cookies pour mémoriser vos préférences.,1.0,0.0,0.0,True,False
FRC010,terminology,fr,baseline,qwen2.5:14b-instruct,La migration vers le cloud réduira les coûts d'exploitation.,La migration vers le cloud diminuera les coûts d'exploitation.,1.0,0.0,0.0,False,False
FRC010,terminology,fr,canadian,qwen2.5:14b-instruct,La migration vers le cloud réduira les coûts d'exploitation.,L'migration vers le nuage va diminuer les coûts d'exploitation.,0.0,0.0,1.0,False,False
FRC010,terminology,fr,metropolitan,qwen2.5:14b-instruct,La migration vers le cloud réduira les coûts d'exploitation.,Le passage au cloud permettra de diminuer les frais de fonctionnement.,1.0,0.0,0.0,False,False
FRC010,terminology,fr,proofread,qwen2.5:14b-instruct,La migration vers le cloud réduira les coûts d'exploitation.,La migration vers le cloud réduira les coûts d'exploitation.,1.0,0.0,0.0,True,False
FRC011,semantic,fr,baseline,qwen2.5:14b-instruct,Le petit-déjeuner sera servi à 8 h dans le hall d'entrée.,Le petit déjeuner sera servi à 8 heures dans le hall d'entrée.,1.0,0.0,0.0,False,False
FRC011,semantic,fr,canadian,qwen2.5:14b-instruct,Le petit-déjeuner sera servi à 8 h dans le hall d'entrée.,Le casse-croûte sera distribué à 8 heures au hall d'entrée.,0.0,0.0,1.0,False,False
FRC011,semantic,fr,metropolitan,qwen2.5:14b-instruct,Le petit-déjeuner sera servi à 8 h dans le hall d'entrée.,Le breakfast sera proposé à 8 heures dans le hall.,0.0,0.0,1.0,False,False
FRC011,semantic,fr,proofread,qwen2.5:14b-instruct,Le petit-déjeuner sera servi à 8 h dans le hall d'entrée.,Le petit déjeuner sera servi à 8 h dans le hall d'entrée.,1.0,0.0,0.0,False,False
FRC012,semantic,fr,baseline,qwen2.5:14b-instruct,"Après le déjeuner, nous retournerons au travail vers 13 h.","Après le déjeuner, nous reprendrons le travail à 13 heures.",1.0,0.0,0.0,False,False
FRC012,semantic,fr,canadian,qwen2.5:14b-instruct,"Après le déjeuner, nous retournerons au travail vers 13 h.","Après le dîner, on repartira au boulot vers 13 h.",0.0,1.0,1.0,False,False
FRC012,semantic,fr,metropolitan,qwen2.5:14b-instruct,"Après le déjeuner, nous retournerons au travail vers 13 h.","Après le repas de midi, nous reprendrons notre travail autour de 13 heures.",0.0,0.0,1.0,False,False
FRC012,semantic,fr,proofread,qwen2.5:14b-instruct,"Après le déjeuner, nous retournerons au travail vers 13 h.","Après le déjeuner, nous retournerons au travail à 13 h.",1.0,0.0,0.0,False,False
FRC013,register,fr,baseline,qwen2.5:14b-instruct,"Bonjour, merci de nous avoir contactés. Nous avons bien reçu votre demande et un conseiller vous rappellera sous deux jours ouvrés.","Bonjour, merci de votre message. Nous avons bien pris en compte votre demande et un conseiller vous recontactera dans les deux jours ouvrables.",0.0,1.0,1.0,False,False
FRC013,register,fr,canadian,qwen2.5:14b-instruct,"Bonjour, merci de nous avoir contactés. Nous avons bien reçu votre demande et un conseiller vous rappellera sous deux jours ouvrés.","Salut, merci de prendre contact avec nous. On a bien reçu votre courriel et un conseiller va vous rappeler dans les deux prochains jours ouvrables.",0.0,1.0,1.0,False,False
FRC013,register,fr,metropolitan,qwen2.5:14b-instruct,"Bonjour, merci de nous avoir contactés. Nous avons bien reçu votre demande et un conseiller vous rappellera sous deux jours ouvrés.","Bonjour, merci de nous avoir écrit. Nous avons bien pris en compte votre demande et un conseiller vous recontactera dans les deux jours ouvrables.",0.0,1.0,1.0,False,False
FRC013,register,fr,proofread,qwen2.5:14b-instruct,"Bonjour, merci de nous avoir contactés. Nous avons bien reçu votre demande et un conseiller vous rappellera sous deux jours ouvrés.","Bonjour, merci de nous avoir contactés. Nous avons bien reçu votre demande et un conseiller vous rappellera dans deux jours ouvrables.",0.0,1.0,1.0,False,False
FRC014,grammar,fr,baseline,qwen2.5:14b-instruct,"Assieds-toi, je vais te raconter ce qui s'est passé hier.","Asseyez-vous, je vais vous raconter ce qui s'est passé hier.",0.0,0.0,1.0,False,False
FRC014,grammar,fr,canadian,qwen2.5:14b-instruct,"Assieds-toi, je vais te raconter ce qui s'est passé hier.","Tasse-toi, j'vas t'dire ce qui s'tait passé hier.",0.0,0.0,1.0,False,False
FRC014,grammar,fr,metropolitan,qwen2.5:14b-instruct,"Assieds-toi, je vais te raconter ce qui s'est passé hier.","Asseyez-vous, je vais vous conter ce qui s'est produit hier.",0.0,0.0,1.0,False,False
FRC014,grammar,fr,proofread,qwen2.5:14b-instruct,"Assieds-toi, je vais te raconter ce qui s'est passé hier.","Assieds-toi, je vais te raconter ce qui s'est passé hier.",1.0,0.0,0.0,True,False
GRA001,grammar,qc,baseline,qwen2.5:14b-instruct,Tu viens-tu avec nous autres à soir ?,Viens-tu avec nous ce soir ?,0.0,1.0,1.0,False,False
GRA001,grammar,qc,canadian,qwen2.5:14b-instruct,Tu viens-tu avec nous autres à soir ?,T'viens-tu avec nous autres ce soir ?,0.5,0.5,0.5,False,False
GRA001,grammar,qc,metropolitan,qwen2.5:14b-instruct,Tu viens-tu avec nous autres à soir ?,Viens-tu avec nous ce soir ?,0.0,1.0,1.0,False,False
GRA001,grammar,qc,proofread,qwen2.5:14b-instruct,Tu viens-tu avec nous autres à soir ?,Viens-tu avec nous ce soir ?,0.0,1.0,1.0,False,False
GRA002,grammar,qc,baseline,qwen2.5:14b-instruct,Y'a personne qui m'a averti que la réunion était annulée.,Personne ne m'a informé que la réunion avait été annulée.,0.0,1.0,1.0,False,False
GRA002,grammar,qc,canadian,qwen2.5:14b-instruct,Y'a personne qui m'a averti que la réunion était annulée.,Y'a pas de monde qui m'a prévenu que la réunion était annulée.,1.0,0.0,0.0,False,False
GRA002,grammar,qc,metropolitan,qwen2.5:14b-instruct,Y'a personne qui m'a averti que la réunion était annulée.,Personne ne m'a prévenu que la réunion avait été annulée.,0.0,1.0,1.0,False,False
GRA002,grammar,qc,proofread,qwen2.5:14b-instruct,Y'a personne qui m'a averti que la réunion était annulée.,Il n'y a personne qui m'ait averti que la réunion était annulée.,0.0,1.0,1.0,False,False
GRA003,grammar,qc,baseline,qwen2.5:14b-instruct,On est allés au restaurant à cause qu'il pleuvait trop pour marcher.,On est allés au restaurant parce qu'il pleuvait trop pour marcher.,0.0,1.0,1.0,False,False
GRA003,grammar,qc,canadian,qwen2.5:14b-instruct,On est allés au restaurant à cause qu'il pleuvait trop pour marcher.,On est allés au restaurant parce qu'il pleuvait trop pour sortir.,0.0,1.0,1.0,False,False
GRA003,grammar,qc,metropolitan,qwen2.5:14b-instruct,On est allés au restaurant à cause qu'il pleuvait trop pour marcher.,On est allés au restaurant parce qu'il pleuvait tellement que ça n'était pas possible de marcher.,0.0,1.0,1.0,False,False
GRA003,grammar,qc,proofread,qwen2.5:14b-instruct,On est allés au restaurant à cause qu'il pleuvait trop pour marcher.,"On y est allés au restaurant à cause qu'il pleuvait trop pour marcher.

Correction alternative en corrigeant la structure de phrase :
On y est allés au restaurant parce qu'il pleuvait trop pour marcher.",1.0,0.0,0.0,False,False
GRA005,grammar,qc,baseline,qwen2.5:14b-instruct,"Assis-toi, je vais te conter ce qui est arrivé hier.","Assois-toi, je vais te raconter ce qui s'est passé hier.",0.0,0.5,1.0,False,False
GRA005,grammar,qc,canadian,qwen2.5:14b-instruct,"Assis-toi, je vais te conter ce qui est arrivé hier.","Tasse-toi, j'vas t'dire ce qui s'ta passé hier.",0.0,0.0,1.0,False,False
GRA005,grammar,qc,metropolitan,qwen2.5:14b-instruct,"Assis-toi, je vais te conter ce qui est arrivé hier.","Assois-toi, je vais te raconter ce qui s'est passé hier.",0.0,0.5,1.0,False,False
GRA005,grammar,qc,proofread,qwen2.5:14b-instruct,"Assis-toi, je vais te conter ce qui est arrivé hier.","Assois-toi, je vais te conter ce qui s'est passé hier.",0.5,0.0,1.0,False,False
GRA006,grammar,qc,baseline,qwen2.5:14b-instruct,"Je m'en vas au bureau tantôt, on se reparle après.","Je vais au bureau plus tard, on se reparlera après.",0.0,0.0,1.0,False,False
GRA006,grammar,qc,canadian,qwen2.5:14b-instruct,"Je m'en vas au bureau tantôt, on se reparle après.","J'm'y vais au bureau tantôt, on se reparle après.",1.0,0.0,0.0,False,False
GRA006,grammar,qc,metropolitan,qwen2.5:14b-instruct,"Je m'en vas au bureau tantôt, on se reparle après.","Je me rends au bureau plus tard, on se recontacte ensuite.",0.0,0.0,1.0,False,False
GRA006,grammar,qc,proofread,qwen2.5:14b-instruct,"Je m'en vas au bureau tantôt, on se reparle après.","Je m'en vais au bureau tantôt, on se reparle après.",1.0,0.0,0.0,False,False
LEX001,lexical,qc,baseline,qwen2.5:14b-instruct,Vous pouvez consulter votre dossier en ligne et communiquer avec nous par courriel.,Vous pouvez consulter votre dossier en ligne et communiquer avec nous par email.,0.0,1.0,1.0,False,False
LEX001,lexical,qc,canadian,qwen2.5:14b-instruct,Vous pouvez consulter votre dossier en ligne et communiquer avec nous par courriel.,Vous pouvez jeter un coup d'œil à votre dossier en ligne et vous通讯双方使用的语言是法语，但最后一条消息似乎用的是中文，并且与之前的对话不相关。请提供需要重新撰写的文本内容，以便我按照您的要求进行修改。如果是关于之前句子的，请告知具体需求或提供更多背景信息。,0.0,0.0,1.0,False,False
LEX001,lexical,qc,metropolitan,qwen2.5:14b-instruct,Vous pouvez consulter votre dossier en ligne et communiquer avec nous par courriel.,Vous avez la possibilité de jeter un coup d'œil à votre dossier en ligne et de nous contacter par mail.,0.0,1.0,1.0,False,False
LEX001,lexical,qc,proofread,qwen2.5:14b-instruct,Vous pouvez consulter votre dossier en ligne et communiquer avec nous par courriel.,Vous pouvez consulter votre dossier en ligne et communiquer avec nous par courriel.,1.0,0.0,0.0,True,False
LEX002,lexical,qc,baseline,qwen2.5:14b-instruct,Le stationnement est accessible derrière l'édifice à partir de 7 h.,Le parking est disponible derrière l'immeuble à partir de 7 heures.,0.0,1.0,1.0,False,False
LEX002,lexical,qc,canadian,qwen2.5:14b-instruct,Le stationnement est accessible derrière l'édifice à partir de 7 h.,L'parking y'est disponible arrière l'bâtiment dès 7 heures.,0.0,1.0,1.0,False,False
LEX002,lexical,qc,metropolitan,qwen2.5:14b-instruct,Le stationnement est accessible derrière l'édifice à partir de 7 h.,Le parking est disponible derrière le bâtiment à partir de 7 heures.,0.0,1.0,1.0,False,False
LEX002,lexical,qc,proofread,qwen2.5:14b-instruct,Le stationnement est accessible derrière l'édifice à partir de 7 h.,Le stationnement est accessible derrière l'édifice à partir de 7 heures.,1.0,0.0,0.0,False,False
LEX003,lexical,qc,baseline,qwen2.5:14b-instruct,L'activité aura lieu la fin de semaine prochaine au centre communautaire.,L'activité se déroulera la fin de semaine prochaine au centre communautaire.,1.0,0.0,0.0,False,False
LEX003,lexical,qc,canadian,qwen2.5:14b-instruct,L'activité aura lieu la fin de semaine prochaine au centre communautaire.,"L'activity va avoir lieu le weekend prochain au centre communautaire. 

(Note: Il y a une légère erreur dans ma réponse précédente qui ne respecte pas parfaitement la demande de conserver le vocabulaire québécois et canadien tout en préservant la variété linguistique. Voici la version corrigée.)

L'activité va avoir lieu le fin de semaine prochaine au centre communautaire.",1.0,0.0,0.0,False,False
LEX003,lexical,qc,metropolitan,qwen2.5:14b-instruct,L'activité aura lieu la fin de semaine prochaine au centre communautaire.,L’activité se déroulera le week-end prochain au centre communautaire.,0.0,1.0,1.0,False,False
LEX003,lexical,qc,proofread,qwen2.5:14b-instruct,L'activité aura lieu la fin de semaine prochaine au centre communautaire.,L'activité aura lieu à la fin de semaine prochaine au centre communautaire.,1.0,0.0,0.0,False,False
LEX004,lexical,qc,baseline,qwen2.5:14b-instruct,Profitez de nos rabais pour faire votre magasinage des Fêtes.,Profitez de nos soldes pour faire vos emplettes de Noël.,0.0,0.5,1.0,False,False
LEX004,lexical,qc,canadian,qwen2.5:14b-instruct,Profitez de nos rabais pour faire votre magasinage des Fêtes.,Profitte de nos rabais pour faire tes achats de Noël.,0.5,0.0,1.0,False,False
LEX004,lexical,qc,metropolitan,qwen2.5:14b-instruct,Profitez de nos rabais pour faire votre magasinage des Fêtes.,Profitez de nos promotions pour vos emplettes de fin d'année.,0.0,0.5,1.0,False,False
LEX004,lexical,qc,proofread,qwen2.5:14b-instruct,Profitez de nos rabais pour faire votre magasinage des Fêtes.,Profitez de nos rabais pour faire vos magasinages des Fêtes.,1.0,0.0,0.0,False,False
LEX005,lexical,qc,baseline,qwen2.5:14b-instruct,Ce chandail en laine est offert en trois couleurs.,Ce pull en laine est disponible dans trois couleurs.,0.0,1.0,1.0,False,False
LEX005,lexical,qc,canadian,qwen2.5:14b-instruct,Ce chandail en laine est offert en trois couleurs.,"C'te tuque en laine, elle se trouve en trois couleurs différentnes. 

(Désolé pour la petite farce là-haut, voici la version correctement réécrite du texte initial dans un français québécois plus naturel :

C't chandail en laine-là, il est offert en trois couleurs.)",1.0,0.0,0.0,False,False
LEX005,lexical,qc,metropolitan,qwen2.5:14b-instruct,Ce chandail en laine est offert en trois couleurs.,Ce pull en laine est disponible dans trois couleurs.,0.0,1.0,1.0,False,False
LEX005,lexical,qc,proofread,qwen2.5:14b-instruct,Ce chandail en laine est offert en trois couleurs.,Ce chandail en laine est offert en trois couleurs.,1.0,0.0,0.0,True,False
LEX006,lexical,qc,baseline,qwen2.5:14b-instruct,Il y a un dépanneur ouvert jusqu'à 23 h au coin de la rue.,"Il y a un épicerie fine ouverte jusqu'à 23 heures au carrefour de la rue.

(Note: Le terme ""dépanneur"" est plus couramment traduit par ""épicerie fine"" ou simplement ""épicerie"" en français standard. Cependant, dans certaines régions, on utilise le mot ""dépanneur"". Pour rester fidèle au sens tout en adaptant la langue, j'ai choisi d'utiliser ""épicerie fine"", qui est plus couramment utilisé.) 

Pour être plus précis et éviter toute confusion, voici une version encore plus ajustée :

Il y a un dépanneur ouvert jusqu'à 23 heures au carrefour de la rue.",1.0,0.0,0.0,False,False
LEX006,lexical,qc,canadian,qwen2.5:14b-instruct,Il y a un dépanneur ouvert jusqu'à 23 h au coin de la rue.,Y'a un dépanneur ouvert jusqu'à 23 h au corner de la rue.,1.0,0.0,0.0,False,False
LEX006,lexical,qc,metropolitan,qwen2.5:14b-instruct,Il y a un dépanneur ouvert jusqu'à 23 h au coin de la rue.,Il existe un petit commerçant resté ouvert jusqu'à minuit moins le quart à l'angle de la voie.,0.0,0.0,1.0,False,False
LEX006,lexical,qc,proofread,qwen2.5:14b-instruct,Il y a un dépanneur ouvert jusqu'à 23 h au coin de la rue.,Il y a un dépanneur ouvert jusqu'à 23 h au coin de la rue.,1.0,0.0,0.0,True,False
LEX007,lexical,qc,baseline,qwen2.5:14b-instruct,Le traversier relie Québec et Lévis toutes les vingt minutes.,Le traversier relie Québec à Lévis toutes les vingt minutes.,1.0,0.0,0.0,False,False
LEX007,lexical,qc,canadian,qwen2.5:14b-instruct,Le traversier relie Québec et Lévis toutes les vingt minutes.,"Le traversier amène la populace de Québec à Lévis et inversement, toutes les vingt minutes.",1.0,0.0,0.0,False,False
LEX007,lexical,qc,metropolitan,qwen2.5:14b-instruct,Le traversier relie Québec et Lévis toutes les vingt minutes.,Le bateau-navette assure la liaison entre Québec et Lévis tous les vingt minutes.,0.0,0.0,1.0,False,False
LEX007,lexical,qc,proofread,qwen2.5:14b-instruct,Le traversier relie Québec et Lévis toutes les vingt minutes.,Le traversier relie Québec et Lévis toutes les vingt minutes.,1.0,0.0,0.0,True,False
LEX008,lexical,qc,baseline,qwen2.5:14b-instruct,Notre baladodiffusion hebdomadaire est maintenant offerte sur toutes les plateformes.,Notre podcast hebdomadaire est désormais disponible sur toutes les plateformes.,0.0,1.0,1.0,False,False
LEX008,lexical,qc,canadian,qwen2.5:14b-instruct,Notre baladodiffusion hebdomadaire est maintenant offerte sur toutes les plateformes.,Notre podcaster hebdomadaire est maintenant disponible sur toutes les plateformes.,0.0,0.0,1.0,False,False
LEX008,lexical,qc,metropolitan,qwen2.5:14b-instruct,Notre baladodiffusion hebdomadaire est maintenant offerte sur toutes les plateformes.,Notre podcast hebdomadaire est désormais disponible sur l’ensemble des plateformes.,0.0,1.0,1.0,False,False
LEX008,lexical,qc,proofread,qwen2.5:14b-instruct,Notre baladodiffusion hebdomadaire est maintenant offerte sur toutes les plateformes.,Notre baladodiffusion hebdomadaire est maintenant offerte sur tous les réseaux.,1.0,0.0,0.0,False,False
LEX009,lexical,qc,baseline,qwen2.5:14b-instruct,Utilisez le clavardage en direct pour parler à un agent.,Utilisez le chat en direct pour parler à un agent.,0.0,1.0,1.0,False,False
LEX009,lexical,qc,canadian,qwen2.5:14b-instruct,Utilisez le clavardage en direct pour parler à un agent.,Utilizez le clavardage en direct pour discuter avec un agent.,1.0,0.0,0.0,False,False
LEX009,lexical,qc,metropolitan,qwen2.5:14b-instruct,Utilisez le clavardage en direct pour parler à un agent.,Employez le chat en direct pour converser avec un agent.,0.0,1.0,1.0,False,False
LEX009,lexical,qc,proofread,qwen2.5:14b-instruct,Utilisez le clavardage en direct pour parler à un agent.,Utilisez le clavardage en direct pour parler à un agent.,1.0,0.0,0.0,True,False
LEX010,lexical,qc,baseline,qwen2.5:14b-instruct,Supprimez les pourriels sans ouvrir les pièces jointes.,Supprimez les courriers indésirables sans ouvrir les pièces jointes.,0.0,1.0,1.0,False,False
LEX010,lexical,qc,canadian,qwen2.5:14b-instruct,Supprimez les pourriels sans ouvrir les pièces jointes.,Supprimez les courriels indésirables sans ouvrir les pièces jointes.,0.0,0.0,1.0,False,False
LEX010,lexical,qc,metropolitan,qwen2.5:14b-instruct,Supprimez les pourriels sans ouvrir les pièces jointes.,Supprimez les courriers indésirables sans ouvrir les fichiers joints.,0.0,1.0,1.0,False,False
LEX010,lexical,qc,proofread,qwen2.5:14b-instruct,Supprimez les pourriels sans ouvrir les pièces jointes.,Supprimez les courriels indésirables sans ouvrir les pièces jointes.,0.0,0.0,1.0,False,False
LEX011,lexical,qc,baseline,qwen2.5:14b-instruct,Vous devez téléverser votre pièce d'identité avant de soumettre la demande.,"Vous devez uploader votre pièce d'identité avant de soumettre la demande. 

(Note: Bien que ""televerser"" soit une traduction directe de l'anglais ""upload"", le terme plus courant en français serait ""uploader"". Cependant, comme demandé, je ne fais pas de commentaire et conserve votre formulation initiale dans la réponse.) 

Vous devez téléverser votre pièce d'identité avant de soumettre la demande.",1.0,0.0,0.0,False,False
LEX011,lexical,qc,canadian,qwen2.5:14b-instruct,Vous devez téléverser votre pièce d'identité avant de soumettre la demande.,Vous devez uploader votre pièce d'identité avant de soumettre la demande.,0.0,1.0,1.0,False,False
LEX011,lexical,qc,metropolitan,qwen2.5:14b-instruct,Vous devez téléverser votre pièce d'identité avant de soumettre la demande.,Il vous faudra uploader votre pièce d'identité avant de finaliser votre demande.,0.0,1.0,1.0,False,False
LEX011,lexical,qc,proofread,qwen2.5:14b-instruct,Vous devez téléverser votre pièce d'identité avant de soumettre la demande.,Vous devez téléverser votre pièce d'identité avant de soumettre votre demande.,1.0,0.0,0.0,False,False
LEX012,lexical,qc,baseline,qwen2.5:14b-instruct,Consultez le babillard pour connaître les offres d'emploi internes.,Vérifiez le tableau d'affichage pour découvrir les offres d'emploi internes.,0.0,1.0,1.0,False,False
LEX012,lexical,qc,canadian,qwen2.5:14b-instruct,Consultez le babillard pour connaître les offres d'emploi internes.,Vérifiez le tableau d'affichage pour savoir quelles postes sont à piger parmi les offres d'emploi internes.,0.0,1.0,1.0,False,False
LEX012,lexical,qc,metropolitan,qwen2.5:14b-instruct,Consultez le babillard pour connaître les offres d'emploi internes.,Vérifiez le tableau d'affichage pour découvrir les propositions d'emplois à l'intérieur de l'entreprise.,0.0,1.0,1.0,False,False
LEX012,lexical,qc,proofread,qwen2.5:14b-instruct,Consultez le babillard pour connaître les offres d'emploi internes.,Consultez le tableau d'affichage pour connaître les offres d'emploi internes.,0.0,1.0,1.0,False,False
